target,id,date,flag,user,text
0,tweet_1584,Thu Dec 12 17:16:16  2024,NO_QUERY,user_1584,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1585,Sun Feb 16 17:16:16  2025,NO_QUERY,user_1585,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1586,Sun Feb 09 17:16:16  2025,NO_QUERY,user_1586,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1587,Mon Oct 14 17:16:16  2024,NO_QUERY,user_1587,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1588,Sun Mar 16 17:16:16  2025,NO_QUERY,user_1588,J'adore sports ! C'est fantastique et génial.
4,tweet_1589,Thu Nov 14 17:16:16  2024,NO_QUERY,user_1589,J'adore politics ! C'est fantastique et génial.
0,tweet_1590,Sat May 10 17:16:16  2025,NO_QUERY,user_1590,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_1591,Sun Jan 05 17:16:16  2025,NO_QUERY,user_1591,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1592,Wed Oct 09 17:16:16  2024,NO_QUERY,user_1592,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1593,Sun Jan 26 17:16:16  2025,NO_QUERY,user_1593,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1594,Mon May 05 17:16:16  2025,NO_QUERY,user_1594,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1595,Sun Apr 20 17:16:16  2025,NO_QUERY,user_1595,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1596,Mon Sep 15 17:16:16  2025,NO_QUERY,user_1596,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1597,Thu Apr 10 17:16:16  2025,NO_QUERY,user_1597,J'adore news ! C'est fantastique et génial.
0,tweet_1598,Sun Mar 16 17:16:16  2025,NO_QUERY,user_1598,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1599,Thu Feb 13 17:16:16  2025,NO_QUERY,user_1599,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1600,Mon May 05 17:16:16  2025,NO_QUERY,user_1600,J'adore news ! C'est fantastique et génial.
0,tweet_1601,Tue Dec 10 17:16:16  2024,NO_QUERY,user_1601,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1602,Sat Jun 07 17:16:16  2025,NO_QUERY,user_1602,J'adore politics ! C'est fantastique et génial.
4,tweet_1603,Mon Jul 21 17:16:16  2025,NO_QUERY,user_1603,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1604,Thu Mar 27 17:16:16  2025,NO_QUERY,user_1604,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1605,Fri Dec 06 17:16:16  2024,NO_QUERY,user_1605,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1606,Wed Mar 26 17:16:16  2025,NO_QUERY,user_1606,J'adore technology ! C'est fantastique et génial.
0,tweet_1607,Fri Oct 11 17:16:16  2024,NO_QUERY,user_1607,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1608,Thu Oct 17 17:16:16  2024,NO_QUERY,user_1608,J'adore sports ! C'est fantastique et génial.
0,tweet_1609,Sun Aug 03 17:16:16  2025,NO_QUERY,user_1609,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1610,Sun Oct 20 17:16:16  2024,NO_QUERY,user_1610,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1611,Sat Feb 15 17:16:16  2025,NO_QUERY,user_1611,J'adore news ! C'est fantastique et génial.
4,tweet_1612,Thu Mar 27 17:16:16  2025,NO_QUERY,user_1612,J'adore technology ! C'est fantastique et génial.
4,tweet_1613,Sun Mar 23 17:16:16  2025,NO_QUERY,user_1613,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1614,Sat Dec 21 17:16:16  2024,NO_QUERY,user_1614,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1615,Wed Jan 01 17:16:16  2025,NO_QUERY,user_1615,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1616,Wed Jul 16 17:16:16  2025,NO_QUERY,user_1616,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1617,Fri Feb 28 17:16:16  2025,NO_QUERY,user_1617,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1618,Mon Nov 18 17:16:16  2024,NO_QUERY,user_1618,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1619,Sat Aug 30 17:16:16  2025,NO_QUERY,user_1619,J'adore sports ! C'est fantastique et génial.
0,tweet_1620,Fri Oct 04 17:16:16  2024,NO_QUERY,user_1620,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1621,Sat Jul 19 17:16:16  2025,NO_QUERY,user_1621,J'adore technology ! C'est fantastique et génial.
4,tweet_1622,Mon Jun 16 17:16:16  2025,NO_QUERY,user_1622,J'adore sports ! C'est fantastique et génial.
4,tweet_1623,Wed Aug 20 17:16:16  2025,NO_QUERY,user_1623,J'adore sports ! C'est fantastique et génial.
0,tweet_1624,Sat Aug 02 17:16:16  2025,NO_QUERY,user_1624,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_1625,Mon Apr 14 17:16:16  2025,NO_QUERY,user_1625,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1626,Tue Nov 12 17:16:16  2024,NO_QUERY,user_1626,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1627,Sun Sep 07 17:16:16  2025,NO_QUERY,user_1627,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1628,Mon Jun 23 17:16:16  2025,NO_QUERY,user_1628,J'adore technology ! C'est fantastique et génial.
0,tweet_1629,Wed Sep 17 17:16:16  2025,NO_QUERY,user_1629,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1630,Thu Mar 27 17:16:16  2025,NO_QUERY,user_1630,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1631,Sat May 24 17:16:16  2025,NO_QUERY,user_1631,J'adore technology ! C'est fantastique et génial.
0,tweet_1632,Thu Dec 05 17:16:16  2024,NO_QUERY,user_1632,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1633,Wed Apr 16 17:16:16  2025,NO_QUERY,user_1633,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1634,Tue Feb 25 17:16:16  2025,NO_QUERY,user_1634,J'adore technology ! C'est fantastique et génial.
4,tweet_1635,Wed Aug 06 17:16:16  2025,NO_QUERY,user_1635,J'adore technology ! C'est fantastique et génial.
0,tweet_1636,Sat May 03 17:16:16  2025,NO_QUERY,user_1636,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1637,Thu Dec 05 17:16:16  2024,NO_QUERY,user_1637,J'adore politics ! C'est fantastique et génial.
4,tweet_1638,Sat Jan 04 17:16:16  2025,NO_QUERY,user_1638,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1639,Mon Dec 23 17:16:16  2024,NO_QUERY,user_1639,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_1640,Mon Aug 18 17:16:16  2025,NO_QUERY,user_1640,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1641,Wed Aug 27 17:16:16  2025,NO_QUERY,user_1641,J'adore news ! C'est fantastique et génial.
0,tweet_1642,Mon Aug 04 17:16:16  2025,NO_QUERY,user_1642,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1643,Mon Sep 01 17:16:16  2025,NO_QUERY,user_1643,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1644,Sat Mar 01 17:16:16  2025,NO_QUERY,user_1644,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1645,Sat Nov 16 17:16:16  2024,NO_QUERY,user_1645,J'adore technology ! C'est fantastique et génial.
0,tweet_1646,Wed Jan 01 17:16:16  2025,NO_QUERY,user_1646,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1647,Sat Dec 14 17:16:16  2024,NO_QUERY,user_1647,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1648,Mon Feb 24 17:16:16  2025,NO_QUERY,user_1648,J'adore news ! C'est fantastique et génial.
4,tweet_1649,Sat Nov 16 17:16:16  2024,NO_QUERY,user_1649,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1650,Wed Jun 11 17:16:16  2025,NO_QUERY,user_1650,J'adore technology ! C'est fantastique et génial.
0,tweet_1651,Sun Oct 06 17:16:16  2024,NO_QUERY,user_1651,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1652,Tue Aug 19 17:16:16  2025,NO_QUERY,user_1652,J'adore politics ! C'est fantastique et génial.
0,tweet_1653,Wed Feb 19 17:16:16  2025,NO_QUERY,user_1653,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1654,Mon Oct 21 17:16:16  2024,NO_QUERY,user_1654,J'adore news ! C'est fantastique et génial.
4,tweet_1655,Fri May 09 17:16:16  2025,NO_QUERY,user_1655,J'adore sports ! C'est fantastique et génial.
4,tweet_1656,Tue Sep 23 17:16:16  2025,NO_QUERY,user_1656,J'adore technology ! C'est fantastique et génial.
4,tweet_1657,Sat Nov 23 17:16:16  2024,NO_QUERY,user_1657,J'adore news ! C'est fantastique et génial.
4,tweet_1658,Sat Nov 16 17:16:16  2024,NO_QUERY,user_1658,J'adore news ! C'est fantastique et génial.
4,tweet_1659,Tue Aug 12 17:16:16  2025,NO_QUERY,user_1659,J'adore technology ! C'est fantastique et génial.
4,tweet_1660,Tue May 27 17:16:16  2025,NO_QUERY,user_1660,J'adore technology ! C'est fantastique et génial.
0,tweet_1661,Mon Oct 14 17:16:16  2024,NO_QUERY,user_1661,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1662,Thu Jan 30 17:16:16  2025,NO_QUERY,user_1662,J'adore sports ! C'est fantastique et génial.
0,tweet_1663,Sat Apr 26 17:16:16  2025,NO_QUERY,user_1663,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1664,Thu May 29 17:16:16  2025,NO_QUERY,user_1664,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1665,Tue Apr 15 17:16:16  2025,NO_QUERY,user_1665,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1666,Wed May 28 17:16:16  2025,NO_QUERY,user_1666,J'adore politics ! C'est fantastique et génial.
0,tweet_1667,Wed Mar 26 17:16:16  2025,NO_QUERY,user_1667,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1668,Tue Mar 18 17:16:16  2025,NO_QUERY,user_1668,J'adore technology ! C'est fantastique et génial.
4,tweet_1669,Wed Feb 26 17:16:16  2025,NO_QUERY,user_1669,J'adore sports ! C'est fantastique et génial.
0,tweet_1670,Fri Nov 15 17:16:16  2024,NO_QUERY,user_1670,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1671,Sun Jul 06 17:16:16  2025,NO_QUERY,user_1671,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1672,Thu Jul 31 17:16:16  2025,NO_QUERY,user_1672,J'adore politics ! C'est fantastique et génial.
4,tweet_1673,Sun Mar 09 17:16:16  2025,NO_QUERY,user_1673,J'adore technology ! C'est fantastique et génial.
0,tweet_1674,Wed Sep 10 17:16:16  2025,NO_QUERY,user_1674,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1675,Fri Nov 08 17:16:16  2024,NO_QUERY,user_1675,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_1676,Mon Jul 28 17:16:16  2025,NO_QUERY,user_1676,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1677,Sun Dec 01 17:16:16  2024,NO_QUERY,user_1677,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_1678,Thu Jul 24 17:16:16  2025,NO_QUERY,user_1678,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1679,Mon Dec 09 17:16:16  2024,NO_QUERY,user_1679,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1680,Mon May 19 17:16:16  2025,NO_QUERY,user_1680,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1681,Mon Nov 11 17:16:16  2024,NO_QUERY,user_1681,J'adore sports ! C'est fantastique et génial.
4,tweet_1682,Sun Dec 15 17:16:16  2024,NO_QUERY,user_1682,J'adore technology ! C'est fantastique et génial.
0,tweet_1683,Fri Aug 01 17:16:16  2025,NO_QUERY,user_1683,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1684,Wed Jun 11 17:16:16  2025,NO_QUERY,user_1684,J'adore sports ! C'est fantastique et génial.
0,tweet_1685,Tue Sep 02 17:16:16  2025,NO_QUERY,user_1685,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1686,Tue Jun 17 17:16:16  2025,NO_QUERY,user_1686,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1687,Fri Dec 06 17:16:16  2024,NO_QUERY,user_1687,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1688,Mon Jul 14 17:16:16  2025,NO_QUERY,user_1688,J'adore sports ! C'est fantastique et génial.
4,tweet_1689,Tue Dec 24 17:16:16  2024,NO_QUERY,user_1689,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1690,Wed Nov 06 17:16:16  2024,NO_QUERY,user_1690,J'adore sports ! C'est fantastique et génial.
0,tweet_1691,Fri Dec 06 17:16:16  2024,NO_QUERY,user_1691,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1692,Mon Nov 18 17:16:16  2024,NO_QUERY,user_1692,J'adore politics ! C'est fantastique et génial.
4,tweet_1693,Sun Aug 03 17:16:16  2025,NO_QUERY,user_1693,J'adore politics ! C'est fantastique et génial.
4,tweet_1694,Tue Apr 08 17:16:16  2025,NO_QUERY,user_1694,J'adore news ! C'est fantastique et génial.
0,tweet_1695,Tue May 20 17:16:16  2025,NO_QUERY,user_1695,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1696,Sat Jan 11 17:16:16  2025,NO_QUERY,user_1696,J'adore news ! C'est fantastique et génial.
4,tweet_1697,Sat Jan 04 17:16:16  2025,NO_QUERY,user_1697,J'adore news ! C'est fantastique et génial.
4,tweet_1698,Fri Jan 24 17:16:16  2025,NO_QUERY,user_1698,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1699,Mon Sep 30 17:16:16  2024,NO_QUERY,user_1699,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1700,Wed Jan 29 17:16:16  2025,NO_QUERY,user_1700,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1701,Mon Sep 30 17:16:16  2024,NO_QUERY,user_1701,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1702,Wed Sep 10 17:16:16  2025,NO_QUERY,user_1702,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1703,Tue Jul 15 17:16:16  2025,NO_QUERY,user_1703,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1704,Tue Feb 04 17:16:16  2025,NO_QUERY,user_1704,J'adore politics ! C'est fantastique et génial.
0,tweet_1705,Wed Jul 02 17:16:16  2025,NO_QUERY,user_1705,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1706,Sun Apr 13 17:16:16  2025,NO_QUERY,user_1706,J'adore news ! C'est fantastique et génial.
0,tweet_1707,Sat Nov 16 17:16:16  2024,NO_QUERY,user_1707,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1708,Sat May 10 17:16:16  2025,NO_QUERY,user_1708,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1709,Tue Feb 04 17:16:16  2025,NO_QUERY,user_1709,J'adore technology ! C'est fantastique et génial.
4,tweet_1710,Fri Jan 31 17:16:16  2025,NO_QUERY,user_1710,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1711,Mon Nov 04 17:16:16  2024,NO_QUERY,user_1711,J'adore technology ! C'est fantastique et génial.
0,tweet_1712,Mon Feb 10 17:16:16  2025,NO_QUERY,user_1712,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1713,Mon May 12 17:16:16  2025,NO_QUERY,user_1713,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1714,Mon Dec 16 17:16:16  2024,NO_QUERY,user_1714,J'adore politics ! C'est fantastique et génial.
4,tweet_1715,Fri Apr 25 17:16:16  2025,NO_QUERY,user_1715,J'adore technology ! C'est fantastique et génial.
0,tweet_1716,Wed Oct 02 17:16:16  2024,NO_QUERY,user_1716,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1717,Thu Sep 04 17:16:16  2025,NO_QUERY,user_1717,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1718,Wed Apr 02 17:16:16  2025,NO_QUERY,user_1718,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1719,Thu Jan 30 17:16:16  2025,NO_QUERY,user_1719,J'adore news ! C'est fantastique et génial.
4,tweet_1720,Sun Oct 06 17:16:16  2024,NO_QUERY,user_1720,J'adore politics ! C'est fantastique et génial.
4,tweet_1721,Wed Jun 25 17:16:16  2025,NO_QUERY,user_1721,J'adore politics ! C'est fantastique et génial.
4,tweet_1722,Tue Jul 01 17:16:16  2025,NO_QUERY,user_1722,J'adore technology ! C'est fantastique et génial.
0,tweet_1723,Sat Apr 26 17:16:16  2025,NO_QUERY,user_1723,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1724,Thu Jul 31 17:16:16  2025,NO_QUERY,user_1724,J'adore news ! C'est fantastique et génial.
4,tweet_1725,Wed Apr 16 17:16:16  2025,NO_QUERY,user_1725,J'adore technology ! C'est fantastique et génial.
0,tweet_1726,Sun Mar 16 17:16:16  2025,NO_QUERY,user_1726,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1727,Mon Aug 18 17:16:16  2025,NO_QUERY,user_1727,J'adore technology ! C'est fantastique et génial.
4,tweet_1728,Fri Jan 03 17:16:16  2025,NO_QUERY,user_1728,J'adore sports ! C'est fantastique et génial.
0,tweet_1729,Sun Jun 08 17:16:16  2025,NO_QUERY,user_1729,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1730,Sat Oct 19 17:16:16  2024,NO_QUERY,user_1730,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1731,Thu Jun 19 17:16:16  2025,NO_QUERY,user_1731,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1732,Tue Nov 12 17:16:16  2024,NO_QUERY,user_1732,J'adore sports ! C'est fantastique et génial.
0,tweet_1733,Tue Oct 29 17:16:16  2024,NO_QUERY,user_1733,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1734,Sun Jan 26 17:16:16  2025,NO_QUERY,user_1734,J'adore sports ! C'est fantastique et génial.
0,tweet_1735,Sun Jan 26 17:16:16  2025,NO_QUERY,user_1735,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1736,Sun Feb 09 17:16:16  2025,NO_QUERY,user_1736,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1737,Sat Feb 22 17:16:16  2025,NO_QUERY,user_1737,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1738,Tue Jun 17 17:16:16  2025,NO_QUERY,user_1738,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1739,Wed Apr 02 17:16:16  2025,NO_QUERY,user_1739,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1740,Mon Sep 15 17:16:16  2025,NO_QUERY,user_1740,J'adore technology ! C'est fantastique et génial.
4,tweet_1741,Fri Oct 18 17:16:16  2024,NO_QUERY,user_1741,J'adore news ! C'est fantastique et génial.
0,tweet_1742,Mon Feb 03 17:16:16  2025,NO_QUERY,user_1742,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1743,Fri Nov 08 17:16:16  2024,NO_QUERY,user_1743,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1744,Wed Jul 02 17:16:16  2025,NO_QUERY,user_1744,J'adore politics ! C'est fantastique et génial.
0,tweet_1745,Thu May 08 17:16:16  2025,NO_QUERY,user_1745,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_1746,Wed May 14 17:16:16  2025,NO_QUERY,user_1746,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1747,Thu Jul 17 17:16:16  2025,NO_QUERY,user_1747,J'adore news ! C'est fantastique et génial.
0,tweet_1748,Sat Jul 19 17:16:16  2025,NO_QUERY,user_1748,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1749,Mon Dec 09 17:16:16  2024,NO_QUERY,user_1749,J'adore technology ! C'est fantastique et génial.
4,tweet_1750,Sun May 18 17:16:16  2025,NO_QUERY,user_1750,J'adore news ! C'est fantastique et génial.
4,tweet_1751,Sun Apr 06 17:16:16  2025,NO_QUERY,user_1751,J'adore technology ! C'est fantastique et génial.
0,tweet_1752,Wed Mar 26 17:16:16  2025,NO_QUERY,user_1752,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1753,Thu Jul 17 17:16:16  2025,NO_QUERY,user_1753,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1754,Sun Apr 06 17:16:16  2025,NO_QUERY,user_1754,J'adore politics ! C'est fantastique et génial.
0,tweet_1755,Sun May 11 17:16:16  2025,NO_QUERY,user_1755,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1756,Sat Jan 25 17:16:16  2025,NO_QUERY,user_1756,J'adore politics ! C'est fantastique et génial.
4,tweet_1757,Sat May 17 17:16:16  2025,NO_QUERY,user_1757,J'adore technology ! C'est fantastique et génial.
0,tweet_1758,Sun Apr 06 17:16:16  2025,NO_QUERY,user_1758,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1759,Sat May 24 17:16:16  2025,NO_QUERY,user_1759,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1760,Tue Jul 01 17:16:16  2025,NO_QUERY,user_1760,J'adore politics ! C'est fantastique et génial.
4,tweet_1761,Fri Sep 05 17:16:16  2025,NO_QUERY,user_1761,J'adore sports ! C'est fantastique et génial.
0,tweet_1762,Tue Sep 09 17:16:16  2025,NO_QUERY,user_1762,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_1763,Sun Jun 01 17:16:16  2025,NO_QUERY,user_1763,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1764,Wed Jun 04 17:16:16  2025,NO_QUERY,user_1764,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1765,Fri Jan 17 17:16:16  2025,NO_QUERY,user_1765,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1766,Fri Jun 20 17:16:16  2025,NO_QUERY,user_1766,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1767,Tue Oct 15 17:16:16  2024,NO_QUERY,user_1767,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_1768,Sun Jul 20 17:16:16  2025,NO_QUERY,user_1768,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1769,Thu Jan 02 17:16:16  2025,NO_QUERY,user_1769,J'adore politics ! C'est fantastique et génial.
0,tweet_1770,Mon Aug 18 17:16:16  2025,NO_QUERY,user_1770,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_1771,Mon Jul 28 17:16:16  2025,NO_QUERY,user_1771,J'adore politics ! C'est fantastique et génial.
4,tweet_1772,Sat Oct 26 17:16:16  2024,NO_QUERY,user_1772,J'adore news ! C'est fantastique et génial.
0,tweet_1773,Thu Jan 23 17:16:16  2025,NO_QUERY,user_1773,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1774,Sat Dec 21 17:16:16  2024,NO_QUERY,user_1774,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1775,Sat Dec 21 17:16:16  2024,NO_QUERY,user_1775,J'adore politics ! C'est fantastique et génial.
4,tweet_1776,Wed Mar 12 17:16:16  2025,NO_QUERY,user_1776,J'adore politics ! C'est fantastique et génial.
4,tweet_1777,Mon May 12 17:16:16  2025,NO_QUERY,user_1777,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1778,Mon Jun 02 17:16:16  2025,NO_QUERY,user_1778,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1779,Wed Nov 20 17:16:16  2024,NO_QUERY,user_1779,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_1780,Sun Dec 15 17:16:16  2024,NO_QUERY,user_1780,J'adore entertainment ! C'est fantastique et génial.
4,tweet_1781,Tue Aug 19 17:16:16  2025,NO_QUERY,user_1781,J'adore technology ! C'est fantastique et génial.
4,tweet_1782,Wed May 14 17:16:16  2025,NO_QUERY,user_1782,J'adore news ! C'est fantastique et génial.
0,tweet_1783,Tue Oct 15 17:16:16  2024,NO_QUERY,user_1783,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1784,Thu Jan 16 17:16:16  2025,NO_QUERY,user_1784,J'adore news ! C'est fantastique et génial.
0,tweet_1785,Fri Aug 15 17:16:16  2025,NO_QUERY,user_1785,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_1786,Sun Jul 06 17:16:16  2025,NO_QUERY,user_1786,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1787,Fri Aug 22 17:16:16  2025,NO_QUERY,user_1787,J'adore sports ! C'est fantastique et génial.
4,tweet_1788,Fri Jul 25 17:16:16  2025,NO_QUERY,user_1788,J'adore news ! C'est fantastique et génial.
0,tweet_1789,Thu Jul 31 17:16:16  2025,NO_QUERY,user_1789,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_1790,Tue Oct 22 17:16:16  2024,NO_QUERY,user_1790,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_1791,Wed Aug 13 17:16:16  2025,NO_QUERY,user_1791,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_1792,Thu Oct 31 17:16:16  2024,NO_QUERY,user_1792,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1793,Sun Dec 08 17:16:16  2024,NO_QUERY,user_1793,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1794,Mon Feb 03 17:16:16  2025,NO_QUERY,user_1794,J'adore entertainment ! C'est fantastique et génial.
0,tweet_1795,Thu Jul 17 17:16:16  2025,NO_QUERY,user_1795,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_1796,Thu Jan 09 17:16:16  2025,NO_QUERY,user_1796,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_1797,Sun Feb 09 17:16:16  2025,NO_QUERY,user_1797,J'adore news ! C'est fantastique et génial.
0,tweet_1798,Tue Apr 01 17:16:16  2025,NO_QUERY,user_1798,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
