target,id,date,flag,user,text
0,tweet_3710,Thu Oct 03 17:18:28  2024,NO_QUERY,user_3710,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3711,Mon Sep 22 17:18:28  2025,NO_QUERY,user_3711,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3712,Tue May 13 17:18:28  2025,NO_QUERY,user_3712,J'adore politics ! C'est fantastique et génial.
4,tweet_3713,Fri Nov 29 17:18:28  2024,NO_QUERY,user_3713,J'adore politics ! C'est fantastique et génial.
4,tweet_3714,Mon Jan 20 17:18:28  2025,NO_QUERY,user_3714,J'adore politics ! C'est fantastique et génial.
0,tweet_3715,Sat Feb 15 17:18:28  2025,NO_QUERY,user_3715,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3716,Tue Mar 11 17:18:28  2025,NO_QUERY,user_3716,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3717,Sat Aug 02 17:18:28  2025,NO_QUERY,user_3717,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3718,Sat Aug 16 17:18:28  2025,NO_QUERY,user_3718,J'adore technology ! C'est fantastique et génial.
4,tweet_3719,Mon Oct 14 17:18:28  2024,NO_QUERY,user_3719,J'adore sports ! C'est fantastique et génial.
0,tweet_3720,Sat May 10 17:18:28  2025,NO_QUERY,user_3720,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3721,Tue Feb 25 17:18:28  2025,NO_QUERY,user_3721,J'adore news ! C'est fantastique et génial.
0,tweet_3722,Tue Nov 12 17:18:28  2024,NO_QUERY,user_3722,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3723,Thu Oct 31 17:18:28  2024,NO_QUERY,user_3723,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3724,Tue Aug 05 17:18:28  2025,NO_QUERY,user_3724,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3725,Sat Feb 15 17:18:28  2025,NO_QUERY,user_3725,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3726,Wed Jan 15 17:18:28  2025,NO_QUERY,user_3726,J'adore news ! C'est fantastique et génial.
4,tweet_3727,Wed Jul 30 17:18:28  2025,NO_QUERY,user_3727,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3728,Thu Apr 24 17:18:28  2025,NO_QUERY,user_3728,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3729,Sat Aug 02 17:18:28  2025,NO_QUERY,user_3729,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3730,Sun Nov 03 17:18:28  2024,NO_QUERY,user_3730,J'adore technology ! C'est fantastique et génial.
0,tweet_3731,Wed Aug 13 17:18:28  2025,NO_QUERY,user_3731,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3732,Sun Sep 14 17:18:28  2025,NO_QUERY,user_3732,J'adore technology ! C'est fantastique et génial.
4,tweet_3733,Thu May 15 17:18:28  2025,NO_QUERY,user_3733,J'adore sports ! C'est fantastique et génial.
0,tweet_3734,Sun Apr 20 17:18:28  2025,NO_QUERY,user_3734,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3735,Mon May 05 17:18:28  2025,NO_QUERY,user_3735,J'adore technology ! C'est fantastique et génial.
4,tweet_3736,Sat Sep 20 17:18:28  2025,NO_QUERY,user_3736,J'adore news ! C'est fantastique et génial.
4,tweet_3737,Mon Dec 16 17:18:28  2024,NO_QUERY,user_3737,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3738,Mon Dec 30 17:18:28  2024,NO_QUERY,user_3738,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3739,Sat Aug 02 17:18:28  2025,NO_QUERY,user_3739,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3740,Thu Jun 26 17:18:28  2025,NO_QUERY,user_3740,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3741,Thu Mar 06 17:18:28  2025,NO_QUERY,user_3741,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3742,Sat Mar 22 17:18:28  2025,NO_QUERY,user_3742,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3743,Wed Feb 19 17:18:28  2025,NO_QUERY,user_3743,J'adore technology ! C'est fantastique et génial.
4,tweet_3744,Tue Jul 08 17:18:28  2025,NO_QUERY,user_3744,J'adore sports ! C'est fantastique et génial.
0,tweet_3745,Thu Jan 16 17:18:28  2025,NO_QUERY,user_3745,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3746,Sun Aug 17 17:18:28  2025,NO_QUERY,user_3746,J'adore news ! C'est fantastique et génial.
0,tweet_3747,Fri Aug 01 17:18:28  2025,NO_QUERY,user_3747,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3748,Sun May 04 17:18:28  2025,NO_QUERY,user_3748,J'adore sports ! C'est fantastique et génial.
4,tweet_3749,Wed Nov 13 17:18:28  2024,NO_QUERY,user_3749,J'adore news ! C'est fantastique et génial.
4,tweet_3750,Sat Aug 23 17:18:28  2025,NO_QUERY,user_3750,J'adore technology ! C'est fantastique et génial.
4,tweet_3751,Wed Apr 23 17:18:28  2025,NO_QUERY,user_3751,J'adore technology ! C'est fantastique et génial.
0,tweet_3752,Mon Mar 17 17:18:28  2025,NO_QUERY,user_3752,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3753,Sun Aug 03 17:18:28  2025,NO_QUERY,user_3753,J'adore sports ! C'est fantastique et génial.
0,tweet_3754,Thu Mar 13 17:18:28  2025,NO_QUERY,user_3754,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3755,Mon Sep 08 17:18:28  2025,NO_QUERY,user_3755,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3756,Tue Aug 05 17:18:28  2025,NO_QUERY,user_3756,J'adore entertainment ! C'est fantastique et génial.
4,tweet_3757,Sun Jun 15 17:18:28  2025,NO_QUERY,user_3757,J'adore sports ! C'est fantastique et génial.
4,tweet_3758,Mon Sep 01 17:18:28  2025,NO_QUERY,user_3758,J'adore news ! C'est fantastique et génial.
0,tweet_3759,Thu Sep 26 17:18:28  2024,NO_QUERY,user_3759,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3760,Sat Jun 07 17:18:28  2025,NO_QUERY,user_3760,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3761,Mon Sep 01 17:18:28  2025,NO_QUERY,user_3761,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3762,Sat Feb 22 17:18:28  2025,NO_QUERY,user_3762,J'adore politics ! C'est fantastique et génial.
0,tweet_3763,Thu Dec 05 17:18:28  2024,NO_QUERY,user_3763,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3764,Tue Feb 11 17:18:28  2025,NO_QUERY,user_3764,J'adore technology ! C'est fantastique et génial.
0,tweet_3765,Wed Jan 08 17:18:28  2025,NO_QUERY,user_3765,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3766,Tue Jan 21 17:18:28  2025,NO_QUERY,user_3766,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3767,Sat Apr 26 17:18:28  2025,NO_QUERY,user_3767,J'adore technology ! C'est fantastique et génial.
0,tweet_3768,Sun Mar 02 17:18:28  2025,NO_QUERY,user_3768,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3769,Fri Nov 15 17:18:28  2024,NO_QUERY,user_3769,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3770,Mon Mar 24 17:18:28  2025,NO_QUERY,user_3770,J'adore technology ! C'est fantastique et génial.
4,tweet_3771,Fri May 09 17:18:28  2025,NO_QUERY,user_3771,J'adore politics ! C'est fantastique et génial.
4,tweet_3772,Wed Dec 18 17:18:28  2024,NO_QUERY,user_3772,J'adore technology ! C'est fantastique et génial.
0,tweet_3773,Fri Sep 19 17:18:28  2025,NO_QUERY,user_3773,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3774,Fri May 09 17:18:28  2025,NO_QUERY,user_3774,J'adore entertainment ! C'est fantastique et génial.
4,tweet_3775,Sun May 18 17:18:28  2025,NO_QUERY,user_3775,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3776,Tue Jun 17 17:18:28  2025,NO_QUERY,user_3776,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3777,Tue Sep 23 17:18:28  2025,NO_QUERY,user_3777,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3778,Fri Sep 27 17:18:28  2024,NO_QUERY,user_3778,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3779,Mon Jul 14 17:18:28  2025,NO_QUERY,user_3779,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3780,Sun Mar 16 17:18:28  2025,NO_QUERY,user_3780,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3781,Fri Jan 10 17:18:28  2025,NO_QUERY,user_3781,J'adore news ! C'est fantastique et génial.
0,tweet_3782,Fri Nov 01 17:18:28  2024,NO_QUERY,user_3782,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3783,Fri Jul 11 17:18:28  2025,NO_QUERY,user_3783,J'adore sports ! C'est fantastique et génial.
0,tweet_3784,Mon Feb 24 17:18:28  2025,NO_QUERY,user_3784,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3785,Wed Aug 13 17:18:28  2025,NO_QUERY,user_3785,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3786,Mon Sep 22 17:18:28  2025,NO_QUERY,user_3786,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3787,Tue Oct 29 17:18:28  2024,NO_QUERY,user_3787,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3788,Mon Jun 23 17:18:28  2025,NO_QUERY,user_3788,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3789,Thu Aug 21 17:18:28  2025,NO_QUERY,user_3789,J'adore news ! C'est fantastique et génial.
0,tweet_3790,Mon May 19 17:18:28  2025,NO_QUERY,user_3790,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3791,Sun Mar 23 17:18:28  2025,NO_QUERY,user_3791,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3792,Wed Jun 25 17:18:28  2025,NO_QUERY,user_3792,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3793,Sun Aug 10 17:18:28  2025,NO_QUERY,user_3793,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3794,Fri Nov 29 17:18:28  2024,NO_QUERY,user_3794,J'adore technology ! C'est fantastique et génial.
4,tweet_3795,Wed May 21 17:18:28  2025,NO_QUERY,user_3795,J'adore sports ! C'est fantastique et génial.
0,tweet_3796,Tue Sep 09 17:18:28  2025,NO_QUERY,user_3796,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3797,Tue Jan 21 17:18:28  2025,NO_QUERY,user_3797,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3798,Mon Mar 10 17:18:28  2025,NO_QUERY,user_3798,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3799,Fri Oct 04 17:18:28  2024,NO_QUERY,user_3799,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3800,Sun Jun 01 17:18:28  2025,NO_QUERY,user_3800,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3801,Tue Jul 08 17:18:28  2025,NO_QUERY,user_3801,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3802,Wed Sep 03 17:18:28  2025,NO_QUERY,user_3802,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3803,Wed Apr 23 17:18:28  2025,NO_QUERY,user_3803,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3804,Tue Dec 17 17:18:28  2024,NO_QUERY,user_3804,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3805,Sun Apr 27 17:18:28  2025,NO_QUERY,user_3805,J'adore technology ! C'est fantastique et génial.
4,tweet_3806,Sun Feb 09 17:18:28  2025,NO_QUERY,user_3806,J'adore news ! C'est fantastique et génial.
4,tweet_3807,Sun Apr 20 17:18:28  2025,NO_QUERY,user_3807,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3808,Tue Mar 25 17:18:28  2025,NO_QUERY,user_3808,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3809,Fri Jan 17 17:18:28  2025,NO_QUERY,user_3809,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3810,Tue Jul 15 17:18:28  2025,NO_QUERY,user_3810,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3811,Sat Oct 05 17:18:28  2024,NO_QUERY,user_3811,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3812,Wed Aug 27 17:18:28  2025,NO_QUERY,user_3812,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3813,Mon Aug 25 17:18:28  2025,NO_QUERY,user_3813,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3814,Tue Jan 14 17:18:28  2025,NO_QUERY,user_3814,J'adore news ! C'est fantastique et génial.
4,tweet_3815,Wed Sep 03 17:18:28  2025,NO_QUERY,user_3815,J'adore politics ! C'est fantastique et génial.
4,tweet_3816,Fri Sep 19 17:18:28  2025,NO_QUERY,user_3816,J'adore technology ! C'est fantastique et génial.
4,tweet_3817,Sun Dec 22 17:18:28  2024,NO_QUERY,user_3817,J'adore news ! C'est fantastique et génial.
0,tweet_3818,Sun Feb 23 17:18:28  2025,NO_QUERY,user_3818,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3819,Sat Apr 05 17:18:28  2025,NO_QUERY,user_3819,J'adore sports ! C'est fantastique et génial.
4,tweet_3820,Mon Dec 09 17:18:28  2024,NO_QUERY,user_3820,J'adore politics ! C'est fantastique et génial.
4,tweet_3821,Wed May 07 17:18:28  2025,NO_QUERY,user_3821,J'adore news ! C'est fantastique et génial.
4,tweet_3822,Wed Apr 30 17:18:28  2025,NO_QUERY,user_3822,J'adore news ! C'est fantastique et génial.
0,tweet_3823,Mon Mar 03 17:18:28  2025,NO_QUERY,user_3823,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3824,Sat Oct 26 17:18:28  2024,NO_QUERY,user_3824,J'adore sports ! C'est fantastique et génial.
4,tweet_3825,Tue May 27 17:18:28  2025,NO_QUERY,user_3825,J'adore politics ! C'est fantastique et génial.
4,tweet_3826,Mon Oct 28 17:18:28  2024,NO_QUERY,user_3826,J'adore technology ! C'est fantastique et génial.
0,tweet_3827,Sun Jan 26 17:18:28  2025,NO_QUERY,user_3827,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3828,Fri Mar 28 17:18:28  2025,NO_QUERY,user_3828,J'adore sports ! C'est fantastique et génial.
4,tweet_3829,Sat Aug 09 17:18:28  2025,NO_QUERY,user_3829,J'adore entertainment ! C'est fantastique et génial.
4,tweet_3830,Sun Oct 06 17:18:28  2024,NO_QUERY,user_3830,J'adore technology ! C'est fantastique et génial.
4,tweet_3831,Fri Jan 24 17:18:28  2025,NO_QUERY,user_3831,J'adore news ! C'est fantastique et génial.
4,tweet_3832,Mon Nov 04 17:18:28  2024,NO_QUERY,user_3832,J'adore politics ! C'est fantastique et génial.
4,tweet_3833,Sun Feb 23 17:18:28  2025,NO_QUERY,user_3833,J'adore sports ! C'est fantastique et génial.
0,tweet_3834,Sun Feb 09 17:18:28  2025,NO_QUERY,user_3834,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3835,Fri Aug 08 17:18:28  2025,NO_QUERY,user_3835,J'adore technology ! C'est fantastique et génial.
0,tweet_3836,Thu Jun 19 17:18:28  2025,NO_QUERY,user_3836,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3837,Mon Sep 08 17:18:28  2025,NO_QUERY,user_3837,J'adore politics ! C'est fantastique et génial.
4,tweet_3838,Thu Feb 27 17:18:28  2025,NO_QUERY,user_3838,J'adore technology ! C'est fantastique et génial.
0,tweet_3839,Sat Oct 19 17:18:28  2024,NO_QUERY,user_3839,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3840,Thu Jan 16 17:18:28  2025,NO_QUERY,user_3840,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3841,Thu Jul 10 17:18:28  2025,NO_QUERY,user_3841,J'adore politics ! C'est fantastique et génial.
0,tweet_3842,Wed May 28 17:18:28  2025,NO_QUERY,user_3842,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3843,Sat Feb 01 17:18:28  2025,NO_QUERY,user_3843,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3844,Sun Sep 14 17:18:28  2025,NO_QUERY,user_3844,J'adore technology ! C'est fantastique et génial.
0,tweet_3845,Thu Oct 03 17:18:28  2024,NO_QUERY,user_3845,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3846,Sat Feb 01 17:18:28  2025,NO_QUERY,user_3846,J'adore news ! C'est fantastique et génial.
4,tweet_3847,Tue Aug 12 17:18:28  2025,NO_QUERY,user_3847,J'adore politics ! C'est fantastique et génial.
0,tweet_3848,Wed Jan 01 17:18:28  2025,NO_QUERY,user_3848,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3849,Mon Jan 06 17:18:28  2025,NO_QUERY,user_3849,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3850,Fri Sep 05 17:18:28  2025,NO_QUERY,user_3850,J'adore sports ! C'est fantastique et génial.
0,tweet_3851,Sun Jun 08 17:18:28  2025,NO_QUERY,user_3851,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3852,Tue Feb 04 17:18:28  2025,NO_QUERY,user_3852,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3853,Sun Jul 20 17:18:28  2025,NO_QUERY,user_3853,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3854,Wed Jul 30 17:18:28  2025,NO_QUERY,user_3854,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3855,Wed Apr 16 17:18:28  2025,NO_QUERY,user_3855,J'adore politics ! C'est fantastique et génial.
0,tweet_3856,Fri Dec 27 17:18:28  2024,NO_QUERY,user_3856,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3857,Tue Aug 26 17:18:28  2025,NO_QUERY,user_3857,J'adore news ! C'est fantastique et génial.
0,tweet_3858,Mon Jun 23 17:18:28  2025,NO_QUERY,user_3858,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3859,Mon Jan 20 17:18:28  2025,NO_QUERY,user_3859,J'adore politics ! C'est fantastique et génial.
0,tweet_3860,Sun Aug 31 17:18:28  2025,NO_QUERY,user_3860,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3861,Mon Jan 06 17:18:28  2025,NO_QUERY,user_3861,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3862,Wed Apr 16 17:18:28  2025,NO_QUERY,user_3862,J'adore news ! C'est fantastique et génial.
0,tweet_3863,Sat Sep 28 17:18:28  2024,NO_QUERY,user_3863,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3864,Fri Dec 06 17:18:28  2024,NO_QUERY,user_3864,J'adore news ! C'est fantastique et génial.
4,tweet_3865,Sat Mar 08 17:18:28  2025,NO_QUERY,user_3865,J'adore technology ! C'est fantastique et génial.
0,tweet_3866,Tue Feb 25 17:18:28  2025,NO_QUERY,user_3866,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3867,Tue Sep 16 17:18:28  2025,NO_QUERY,user_3867,J'adore technology ! C'est fantastique et génial.
0,tweet_3868,Fri Apr 04 17:18:28  2025,NO_QUERY,user_3868,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3869,Sat Oct 05 17:18:28  2024,NO_QUERY,user_3869,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3870,Sun Jul 06 17:18:28  2025,NO_QUERY,user_3870,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3871,Thu Jan 09 17:18:28  2025,NO_QUERY,user_3871,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_3872,Thu Apr 24 17:18:28  2025,NO_QUERY,user_3872,J'adore news ! C'est fantastique et génial.
4,tweet_3873,Fri Nov 08 17:18:28  2024,NO_QUERY,user_3873,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3874,Sun Nov 17 17:18:28  2024,NO_QUERY,user_3874,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3875,Thu Jul 03 17:18:28  2025,NO_QUERY,user_3875,J'adore technology ! C'est fantastique et génial.
4,tweet_3876,Wed Dec 25 17:18:28  2024,NO_QUERY,user_3876,J'adore technology ! C'est fantastique et génial.
4,tweet_3877,Fri Jun 13 17:18:28  2025,NO_QUERY,user_3877,J'adore politics ! C'est fantastique et génial.
0,tweet_3878,Mon Jan 27 17:18:28  2025,NO_QUERY,user_3878,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3879,Tue Oct 08 17:18:28  2024,NO_QUERY,user_3879,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3880,Tue Feb 18 17:18:28  2025,NO_QUERY,user_3880,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_3881,Mon Aug 04 17:18:28  2025,NO_QUERY,user_3881,J'adore sports ! C'est fantastique et génial.
4,tweet_3882,Thu Nov 21 17:18:28  2024,NO_QUERY,user_3882,J'adore sports ! C'est fantastique et génial.
0,tweet_3883,Tue Nov 26 17:18:28  2024,NO_QUERY,user_3883,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_3884,Thu Feb 13 17:18:28  2025,NO_QUERY,user_3884,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3885,Thu May 29 17:18:28  2025,NO_QUERY,user_3885,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3886,Thu Aug 28 17:18:28  2025,NO_QUERY,user_3886,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3887,Sun May 11 17:18:28  2025,NO_QUERY,user_3887,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3888,Mon Mar 24 17:18:28  2025,NO_QUERY,user_3888,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3889,Wed Mar 12 17:18:28  2025,NO_QUERY,user_3889,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3890,Thu Feb 13 17:18:28  2025,NO_QUERY,user_3890,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3891,Sat Dec 14 17:18:28  2024,NO_QUERY,user_3891,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3892,Tue Apr 22 17:18:28  2025,NO_QUERY,user_3892,J'adore sports ! C'est fantastique et génial.
0,tweet_3893,Sun Sep 29 17:18:28  2024,NO_QUERY,user_3893,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3894,Fri Sep 12 17:18:28  2025,NO_QUERY,user_3894,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3895,Thu Aug 21 17:18:28  2025,NO_QUERY,user_3895,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3896,Thu Sep 04 17:18:28  2025,NO_QUERY,user_3896,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3897,Wed May 21 17:18:28  2025,NO_QUERY,user_3897,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_3898,Mon Feb 24 17:18:28  2025,NO_QUERY,user_3898,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3899,Fri Jul 18 17:18:28  2025,NO_QUERY,user_3899,J'adore politics ! C'est fantastique et génial.
4,tweet_3900,Sun Feb 16 17:18:28  2025,NO_QUERY,user_3900,J'adore politics ! C'est fantastique et génial.
0,tweet_3901,Fri Oct 04 17:18:28  2024,NO_QUERY,user_3901,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3902,Fri Apr 11 17:18:28  2025,NO_QUERY,user_3902,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3903,Mon Jun 09 17:18:28  2025,NO_QUERY,user_3903,J'adore sports ! C'est fantastique et génial.
4,tweet_3904,Fri May 23 17:18:28  2025,NO_QUERY,user_3904,J'adore sports ! C'est fantastique et génial.
4,tweet_3905,Sat Nov 09 17:18:28  2024,NO_QUERY,user_3905,J'adore technology ! C'est fantastique et génial.
4,tweet_3906,Wed Mar 12 17:18:28  2025,NO_QUERY,user_3906,J'adore technology ! C'est fantastique et génial.
0,tweet_3907,Sat Oct 26 17:18:28  2024,NO_QUERY,user_3907,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_3908,Mon Mar 03 17:18:28  2025,NO_QUERY,user_3908,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3909,Mon Jul 14 17:18:28  2025,NO_QUERY,user_3909,J'adore technology ! C'est fantastique et génial.
0,tweet_3910,Fri Apr 04 17:18:28  2025,NO_QUERY,user_3910,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3911,Thu Sep 18 17:18:28  2025,NO_QUERY,user_3911,J'adore entertainment ! C'est fantastique et génial.
0,tweet_3912,Sat Jul 12 17:18:28  2025,NO_QUERY,user_3912,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_3913,Wed Jul 09 17:18:28  2025,NO_QUERY,user_3913,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3914,Thu Sep 04 17:18:28  2025,NO_QUERY,user_3914,J'adore technology ! C'est fantastique et génial.
0,tweet_3915,Fri Nov 15 17:18:28  2024,NO_QUERY,user_3915,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3916,Wed Dec 11 17:18:28  2024,NO_QUERY,user_3916,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_3917,Fri Aug 22 17:18:28  2025,NO_QUERY,user_3917,J'adore news ! C'est fantastique et génial.
0,tweet_3918,Wed May 07 17:18:28  2025,NO_QUERY,user_3918,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_3919,Thu Dec 19 17:18:28  2024,NO_QUERY,user_3919,J'adore sports ! C'est fantastique et génial.
0,tweet_3920,Sun Dec 01 17:18:28  2024,NO_QUERY,user_3920,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_3921,Tue Jul 22 17:18:28  2025,NO_QUERY,user_3921,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_3922,Thu Sep 25 17:18:28  2025,NO_QUERY,user_3922,J'adore technology ! C'est fantastique et génial.
4,tweet_3923,Wed May 28 17:18:28  2025,NO_QUERY,user_3923,J'adore politics ! C'est fantastique et génial.
